key	ja-JP	longitude	latitude	first_year	last_year	texture	overall_length
Kofun4333	小森山69号墳	140.039958	38.020129	999999	999999	ZKoenFun	23
Kofun4334	赤浜1号墳	140.723747	36.727361	560	600	ZKoenFun	23
Kofun4335	大久保古墳	140.724842	36.727102	999999	999999	ZKoenFun	23
Kofun4336	藻島台5号墳	140.711244	36.695241	999999	999999	ZKoenFun	23
Kofun4337	神野向古墳	140.632483	35.951886	999999	999999	ZKoenFun	23
Kofun4338	羽黒2号墳	140.553636	36.365001	999999	999999	ZKoenFun	23
Kofun4339	諸井古墳	140.422644	36.102846	999999	999999	ZKoenFun	23
Kofun4340	染谷2号墳	140.238633	36.205935	999999	999999	ZKoenFun	23
Kofun4341	曽我殿台2号墳	139.883483	36.299934	999999	999999	ZKoenFunF	23
Kofun4342	香取古墳	139.895739	36.099593	999999	999999	ZKoenFun	23
Kofun4343	稲荷山6号墳	140.543947	35.942408	999999	999999	ZKoenFun	23
Kofun4344	三ツ峰3号墳	140.123406	36.583256	999999	999999	ZKoenFun	23
Kofun4345	木挽崎3号墳	140.389628	35.881819	560	600	ZKoenFun	23
Kofun4346	小川台14号墳	140.495806	35.687189	999999	999999	ZKoenFun	23
Kofun4347	馬渡姫宮1号墳	140.213917	35.671904	560	600	ZKoenFun	23
Kofun4348	船戸13号墳	140.012322	35.856155	999999	999999	ZKoenFun	23
Kofun4349	堂野5号墳	139.993706	35.418887	999999	999999	HotateFun	23
Kofun4350	御茸山126号墳	136.287628	36.011788	520	560	ZKoenFun	23
Kofun4351	千人塚平D2号墳	137.732642	34.758661	999999	999999	ZKoenFun	23
Kofun4352	摩詞戸10号墳	137.487978	34.876194	999999	999999	ZKoenFun	23
Kofun4353	綺宮1号墳	136.521858	34.889897	999999	999999	ZKoenFun	23
Kofun4354	保子里2号墳	136.494628	34.859206	999999	999999	ZKoenFun	23
Kofun4355	向山12号古墳	136.063525	35.088711	540	560	HotateFun	23
Kofun4356	ドウブン1号墳	134.937414	35.637839	999999	999999	ZKoenFun	23
Kofun4357	岩見北山積石塚4号墳	134.5294	34.784931	999999	999999	ZKoenFun	23
Kofun4358	権現山59号墳	134.555783	34.800995	999999	999999	ZKoenFun	23
Kofun4359	寺崎2号墳	135.779028	34.470767	999999	999999	ZKoenFun	23
Kofun4360	良田1号墳	134.151575	35.495179	999999	999999	ZKoenFunF	23
Kofun4361	土下6号墳	133.824425	35.472787	999999	999999	ZKoenFunF	23
Kofun4362	淀江向山2号墳	133.441669	35.454996	999999	999999	ZKoenFunF	23
Kofun4363	百塚88号墳	133.420911	35.430723	999999	999999	ZKoenFunF	23
Kofun4364	普段寺1号墳	133.355406	35.365335	280	320	ZKohoFunF	23
Kofun4365	原4号墳	133.321058	35.354182	999999	999999	ZKoenFunF	23
Kofun4366	迎接寺3号墳	133.118242	35.443854	999999	999999	ZKohoFunF	23
Kofun4367	よつみ乢古墳	134.134447	35.038302	999999	999999	ZKoenFun	23
Kofun4368	中宮1号墳	133.959325	35.02738	520	560	HotateFun	23
Kofun4369	剣戸A古墳	133.959722	35.024583	999999	999999	ZKoenFun	23
Kofun4370	幡生宮山古墳	130.932083	33.982834	560	590	ZKoenFun	23
Kofun4371	北谷4号墳	130.539139	33.866039	999999	999999	ZKoenFunF	23
Kofun4372	狐塚古墳	130.754153	32.695371	999999	999999	ZKoenFun	23
Kofun4373	水谷原6号墳	131.510833	32.115412	999999	999999	ZKoenFun	23
Kofun4374	原出口遺跡第1号古墳	140.195664	36.137946	999999	999999	ZKoenFunSgt	22.92
Kofun4375	婆里古墳	140.6888	35.828864	560	600	ZKoenFunSgt	22.8
Kofun4376	船戸4号墳	140.008975	35.857591	999999	999999	ZKoenFunSgt	22.8
Kofun4377	上町マンダラ1号墳	136.843819	37.12184	999999	999999	ZKohoFunFSgt	22.8
Kofun4378	塚越1号墳	136.714969	36.730705	240	280	MakimukuHoSgt	22.8
Kofun4379	河田山3号墳	136.515558	36.414326	999999	999999	ZKohoFunSgt	22.8
Kofun4380	磐田312号墳	137.876689	34.760723	999999	999999	ZKoenFunSgt	22.8
Kofun4381	印賀20号墳	133.271875	35.240266	999999	999999	ZKoenFunFSgt	22.8
Kofun4382	井戸西1号墳	133.275236	35.361732	999999	999999	ZKoenFunF	22.8
Kofun4383	田中谷古墳	133.044022	35.496335	999999	999999	ZKohoFunF	22.8
Kofun4384	川根1号墳	133.230392	35.407823	999999	999999	ZKoenFunF	22.8
Kofun4385	穴観音1号墳	132.997614	35.241505	999999	999999	ZKoenFunF	22.8
Kofun4386	砂魚塚1号墳	130.187672	33.550446	520	560	HotateFun	22.8
Kofun4387	東尾古墳	133.237908	35.405741	999999	999999	ZKoenFunF	22.7
Kofun4388	西代1号墳	135.586272	34.580825	999999	999999	HotateFunSgt	22.68
Kofun4389	小野田2号墳	136.499964	34.791067	999999	999999	ZKoenFun	22.6
Kofun4390	里仁24号墳	134.185958	35.49874	999999	999999	ZKoenFunF	22.6
Kofun4391	下山2号墳	140.283942	37.319692	999999	999999	ZKoenFun	22.5
Kofun4392	街道橋古墳	139.320928	36.355764	999999	999999	ZKoenFunF	22.5
Kofun4393	南塚原9号墳	139.089208	36.203379	999999	999999	ZKoenFun	22.5
Kofun4394	和田4号墳	140.403619	35.615198	999999	999999	ZKoenFun	22.5
Kofun4395	満仁細田1号墳	136.895339	37.043671	999999	999999	ZKoenFun	22.5
Kofun4396	亀塚古墳	137.647581	34.769589	999999	999999	ZKoenFunF	22.5
Kofun4397	火野谷山1号墳	135.706356	34.479971	999999	999999	ZKoenFun	22.5
Kofun4398	下味野36号墳	134.188281	35.466351	999999	999999	ZKoenFunF	22.5
Kofun4399	出百姓13号墳	134.044808	35.454379	999999	999999	ZKoenFunF	22.5
Kofun4400	陰田37号墳	133.327639	35.409165	520	560	ZKoenFunF	22.5
Kofun4401	御内谷21号墳	133.3691	35.339799	999999	999999	ZKoenFunF	22.5
Kofun4402	バクヤシキ1号墳	133.234206	35.357315	999999	999999	ZKoenFun	22.5
Kofun4403	長良山1号墳	133.791153	34.692114	999999	999999	ZKoenFun	22.5
Kofun4404	金田4号墳	132.910569	34.861059	999999	999999	ZKoenFun	22.5
Kofun4405	四槙1号墳	132.947869	34.790878	999999	999999	ZKoenFun	22.5
Kofun4406	天神22号墳	132.934333	34.779478	999999	999999	ZKoenFun	22.5
Kofun4407	畑原22号墳	132.917692	34.743228	999999	999999	ZKohoFunF	22.5
Kofun4408	徳重高田16号墳	130.598325	33.791098	999999	999999	ZKoenFunF	22.5
Kofun4409	鴨部31号墳	133.328658	35.329632	999999	999999	ZKoenFunF	22.4
Kofun4410	中山B-1号墳	132.469542	34.904308	280	320	ZKohoFun	22.3
Kofun4411	向迫1号墳	133.26945	34.890722	999999	999999	ZKoenFun	22.3
Kofun4412	小神明西田2号墳	139.103064	36.41884	999999	999999	HotateFunFSgt	22.2
Kofun4413	ヤイ古墳	135.820184	34.692704	999999	999999	ZKoenFunSgt	22.2
Kofun4414	鴨部23号墳	133.33	35.330113	999999	999999	ZKoenFunF	22.2
Kofun4415	大年1号墳	134.144881	35.034883	999999	999999	ZKoenFunSgt	22.2
Kofun4416	与太郎内2号墳	140.960739	37.612224	999999	999999	ZKoenFunF	22.1
Kofun4417	小森山73号墳	140.039258	38.019748	999999	999999	ZKoenFun	22
Kofun4418	小森山100号墳	140.036722	38.02017	999999	999999	ZKoenFunF	22
Kofun4419	瓢箪塚1号墳	140.525853	36.029705	999999	999999	ZKoenFun	22
Kofun4420	根小屋5号墳	140.523367	36.022008	999999	999999	ZKoenFun	22
Kofun4421	白幡古墳	140.355547	36.080916	999999	999999	ZKoenFun	22
Kofun4422	ひさご塚古墳	140.211167	36.063545	999999	999999	ZKoenFun	22
Kofun4423	びだら塚古墳	140.217028	36.045237	999999	999999	ZKoenFun	22
Kofun4424	小宅21号墳	140.106869	36.507736	999999	999999	ZKoenFun	22
Kofun4425	亀山京塚古墳	139.386139	36.316205	520	560	ZKoenFunF	22
Kofun4426	撥山7号墳	140.511833	35.716967	999999	999999	ZKoenFun	22
Kofun4427	山王17号墳	140.488497	35.778053	999999	999999	ZKoenFun	22
Kofun4428	谷上4号墳	140.462681	35.735442	999999	999999	ZKoenFun	22
Kofun4429	竜角寺74号墳	140.268853	35.826314	999999	999999	ZKoenFun	22
Kofun4430	竜角寺75号墳	140.269592	35.82638	999999	999999	ZKoenFun	22
Kofun4431	竜角寺84号墳	140.271608	35.821933	999999	999999	ZKoenFun	22
Kofun4432	相ノ谷1号墳	140.193253	35.675695	999999	999999	ZKoenFun	22
Kofun4433	根戸船戸2号墳	140.002872	35.869164	590	620	ZKoenFun	22
Kofun4434	手永台1号墳	140.141781	35.540259	999999	999999	ZKoenFun	22
Kofun4435	鳥越C1号墳	137.02245	36.777049	999999	999999	ZKohoFun	22
Kofun4436	中川奥3号墳	136.2746	36.195921	520	560	ZKoenFunF	22
Kofun4437	御茸山106号墳	136.288325	36.012227	560	600	ZKoenFun	22
Kofun4438	学園内2号墳	137.735356	34.756318	440	480	ZKoenFunF	22
Kofun4439	稲荷山古墳	135.320664	35.104719	999999	999999	ZKoenFun	22
Kofun4440	丁薬司古墳	134.602992	34.819922	999999	999999	ZKoenFun	22
Kofun4441	横坂1号墳	134.370336	35.030114	999999	999999	ZKoenFun	22
Kofun4442	黒木1号墳	135.926481	34.473049	999999	999999	ZKoenFun	22
Kofun4443	新沢千塚533号	135.771046	34.471986	999999	999999	ZKoenFun	22
Kofun4444	井辺前山26号墳	135.213242	34.216997	999999	999999	HotateFun	22
Kofun4445	陰田43号墳	133.326781	35.410065	999999	999999	ZKoenFunF	22
Kofun4446	福本67号墳	134.247881	35.41781	999999	999999	ZKoenFun	22
Kofun4447	今若峠2号墳	133.223356	35.391162	999999	999999	ZKoenFunF	22
Kofun4448	中山D16号墳	132.472858	34.908222	999999	999999	ZKoenFunF	22
Kofun4449	鍛屋池1号墳	132.955722	34.814046	999999	999999	ZKoenFun	22
Kofun4450	黒岩3号墳	132.946494	34.789092	560	600	ZKoenFun	22
Kofun4451	殿山29号墳	132.914472	34.752173	999999	999999	HotateFun	22
Kofun4452	鍛冶屋迫4号墳	132.965864	34.409867	360	380	ZKoenFun	22
Kofun4453	若屋9号墳	132.799825	34.761678	520	560	ZKoenFunF	22
Kofun4454	三本松古墳	132.457956	34.778739	999999	999999	ZKohoFun	22
Kofun4455	狐塚3号墳	132.972125	34.828725	999999	999999	ZKoenFun	22
Kofun4456	城ヶ谷3号墳	130.576967	33.817523	999999	999999	ZKoenFunF	22
Kofun4457	竹ヶ本古墳	130.448475	33.534271	999999	999999	ZKoenFunF	22
Kofun4458	山添古墳	130.44315	33.068068	999999	999999	HotateFunF	22
Kofun4459	羽根戸G3号墳	130.305025	33.541318	280	320	ZKoenFunF	22
Kofun4460	山犬ノ尾1号墳	130.264394	33.541171	999999	999999	ZKoenFun	22
Kofun4461	男女神社西古墳	130.229717	33.316461	999999	999999	ZKoenFun	22
Kofun4462	東福寺ST024古墳	130.060628	33.187542	999999	999999	ZKoenFunF	22
Kofun4463	瀧の峯2号墳	138.410675	36.240368	999999	999999	ZKohoFunFSgt	21.96
Kofun4464	軽里4号古墳	135.599497	34.554315	999999	999999	HotateFunSgt	21.84
Kofun4465	船廻1号墳	132.827075	35.452665	999999	999999	ZKoenFunF	21.8
Kofun4466	佐々彦神社裏2号墳	133.188956	35.381635	999999	999999	ZKoenFunF	21.6
Kofun4467	大山台51号墳	139.950914	35.366857	999999	999999	HotateFunSgt	21.6
Kofun4468	大塚2号墳	139.695617	35.245541	999999	999999	ZKoenFunSgt	21.6
Kofun4469	大久保2号墳	138.814967	37.591158	999999	999999	ZKohoFunSgt	21.6
Kofun4470	上町マンダラ2号墳	136.843436	37.122554	999999	999999	ZKohoFunFSgt	21.6
Kofun4471	瀧の峯1号墳	138.410633	36.23934	240	280	ZKohoFunFSgt	21.6
Kofun4472	川田SX-1古墳	136.005911	35.076458	480	520	ZKoenFunSgt	21.6
Kofun4473	川西古墳群・前方後方墳1号墳	135.602128	34.848209	999999	999999	ZKohoFunFSgt	21.6
Kofun4474	妙法寺2号墳	130.417133	33.510763	280	320	ZKohoFunFSgt	21.6
Kofun4475	小田林古墳	139.838106	36.29354	999999	999999	ZKoenFun	21.5
Kofun4476	酒野谷40号墳	139.731419	36.536461	999999	999999	ZKoenFun	21.5
Kofun4477	船戸8号墳	140.010617	35.856761	999999	999999	ZKoenFun	21.5
Kofun4478	東間部多16号墳	140.114878	35.492884	999999	999999	ZKoenFun	21.5
Kofun4479	東町田SZ02古墳	136.570794	35.380574	999999	999999	ZKohoFun	21.5
Kofun4480	塩津丸山1号墳	136.1543	35.52217	999999	999999	ZKoenFun	21.5
Kofun4481	岡田山1号墳	133.091342	35.428015	560	590	ZKohoFunF2	21.5
Kofun4482	助次郎古墳	133.020794	35.432777	999999	999999	ZKoenFunF	21.5
Kofun4483	左衛門山1号墳	133.911442	35.070263	999999	999999	ZKoenFun	21.5
Kofun4484	土居谷古墳	133.075358	34.942375	999999	999999	ZKoenFun	21.5
Kofun4485	上丸山1号墳	133.260761	35.373421	999999	999999	ZKoenFunFSgt	21.48
Kofun4486	鴨部60号墳	133.334528	35.328318	999999	999999	ZKoenFunF	21.4
Kofun4487	国分寺六ッ目古墳	133.971006	34.289825	280	320	ZKoenFun	21.4
Kofun4488	鷺沼A号墳	140.025808	35.678963	560	600	ZKoenFun	21.3
Kofun4489	荒海24号墳	140.329144	35.839975	999999	999999	HotateFun	21.3
Kofun4490	江平13号墳	140.404636	37.204442	999999	999999	ZKoenFunSgt	21.12
Kofun4491	椿谷24号墳	133.208547	35.384582	999999	999999	ZKoenFunF	21.1
Kofun4492	善福寺古墳	133.255744	35.366521	999999	999999	ZKoenFunF	21.1
Kofun4493	小森山87号墳	140.037983	38.019954	999999	999999	ZKoenFun	21
Kofun4494	高松1号墳	140.923956	37.777627	560	600	ZKoenFunF	21
Kofun4495	大仏3号墳	140.395933	37.269162	999999	999999	ZKoenFunF	21
Kofun4496	鍛冶山4号墳	139.806894	37.602513	420	440	ZKoenFun	21
Kofun4497	出崎山3号墳	139.807431	37.594702	320	360	ZKoenFun	21
Kofun4498	牛渡No.16古墳	140.323939	36.069055	999999	999999	ZKoenFun	21
Kofun4499	戸田1号墳	140.077147	36.689264	999999	999999	ZKoenFun	21
Kofun4500	成塚石橋1号墳	139.341081	36.334118	999999	999999	HotateFunFSgt	21
Kofun4501	小下田原7号墳	140.505439	35.718231	999999	999999	ZKoenFun	21
Kofun4502	所10号墳	140.452356	35.844461	999999	999999	ZKoenFun	21
Kofun4503	竜角寺30号墳	140.266811	35.826089	999999	999999	ZKoenFun	21
Kofun4504	竜角寺103号墳	140.276069	35.818755	999999	999999	ZKoenFun	21
Kofun4505	高崎鈴木内1号墳	140.247158	35.70146	999999	999999	ZKoenFun	21
Kofun4506	諏訪台33号墳	140.106639	35.49202	200	240	MakimukuHoSgt	21
Kofun4507	呉羽山丘陵No.17古墳	137.15745	36.690844	999999	999999	ZKoenFun	21
Kofun4508	八幡社46号墳	136.145408	35.082242	520	560	ZKoenFun	21
Kofun4509	ヘソ岩古墳	136.194481	35.474168	240	280	HotateFun	21
Kofun4510	高田垣内ヲトンダ5号墳	135.95215	34.510267	999999	999999	ZKoenFun	21
Kofun4511	新沢千塚274号墳	135.775656	34.477515	999999	999999	HotateFun	21
Kofun4512	清水谷鑵子塚古墳	135.796992	34.440271	999999	999999	ZKoenFun	21
Kofun4513	八王寺山3号墳	135.235094	34.273944	999999	999999	ZKoenFun	21
Kofun4514	大谷山27号墳	135.221211	34.229022	999999	999999	ZKoenFunF	21
Kofun4515	重高4号墳	134.06295	35.48787	999999	999999	ZKoenFunF	21
Kofun4516	曲50号墳	133.789144	35.474343	999999	999999	ZKoenFunF	21
Kofun4517	宮内11号墳	133.486928	35.454015	999999	999999	ZKoenFunF	21
Kofun4518	島田池5区2号墳	133.136467	35.424632	999999	999999	ZKohoFun	21
Kofun4519	上相中塚古墳	134.150881	35.036952	999999	999999	HotateFun	21
Kofun4520	ムスビ山高塚古墳	133.726533	35.052241	520	560	ZKoenFun	21
Kofun4521	八幡山6号墳	133.119814	34.9548	999999	999999	ZKohoFun	21
Kofun4522	上り原古墳	133.072161	34.951677	560	600	ZKoenFun	21
Kofun4523	弁天東2号墳	132.935986	34.800292	999999	999999	ZKoenFun	21
Kofun4524	上軒2号墳	132.917489	34.78969	999999	999999	ZKoenFun	21
Kofun4525	石原4号墳	132.836058	34.875811	999999	999999	ZKoenFun	21
Kofun4526	水尻1号墳	132.795878	34.755784	999999	999999	ZKoenFunF	21
Kofun4527	背子山4号墳	132.542228	34.68237	420	440	ZKoenFun	21
Kofun4528	上矢口古墳	132.512306	34.455747	480	520	ZKohoFun	21
Kofun4529	隈・西小田第3地点1号墳	130.562044	33.448393	560	600	ZKoenFun	21
Kofun4530	宮戸古墳	130.1957	33.301674	999999	999999	ZKoenFun	21
Kofun4531	百合畑15号墳	129.705792	33.806145	999999	999999	ZKoenFun	21
Kofun4532	蛇塚古墳	130.751139	32.961493	999999	999999	ZKoenFun	21
Kofun4533	神領13号墳	131.016153	31.424608	999999	999999	ZKoenFunF	21
Kofun4534	小川崎6号墳	140.398136	35.63375	999999	999999	ZKoenFun	20.9
Kofun4535	日原8号墳	133.356728	35.406257	999999	999999	ZKoenFunF	20.8
Kofun4536	殿河内9号墳	133.255403	35.369351	999999	999999	ZKoenFunF	20.8
Kofun4537	栗野049号墳	140.247717	35.678376	560	600	HotateFunSgt	20.76
Kofun4538	杉谷1号墳	136.155511	36.039296	240	280	ZKohoFunF	20.7
Kofun4539	中竹矢1号墳	133.112483	35.44074	999999	999999	ZKohoFunF	20.7
Kofun4540	口蓮池古墳	136.491519	34.700355	999999	999999	ZKoenFunF	20.6
Kofun4541	美濃観音寺山古墳	136.890706	35.538427	200	240	MakimukuHo	20.5
Kofun4542	富士山10号墳	136.5753	34.911395	480	520	ZKoenFun	20.5
Kofun4543	市尾今田3号墳	135.772969	34.438606	999999	999999	ZKoenFun	20.5
Kofun4544	百谷1号墳	134.279025	35.503626	999999	999999	ZKoenFunF	20.5
Kofun4545	田住2号墳	133.386828	35.368221	999999	999999	ZKoenFunF	20.5
Kofun4546	渕切2号墳	133.147583	35.52954	999999	999999	ZKohoFunF	20.5
Kofun4547	室藤2号墳	133.073428	35.450746	999999	999999	ZKohoFunF	20.5
Kofun4548	天神鼻1号墳	133.963217	34.816181	999999	999999	ZKoenFunF	20.5
Kofun4549	上井田東3号墳	132.928547	34.744124	999999	999999	ZKoenFun	20.5
Kofun4550	土矢倉2号墳	140.299144	38.1637	480	520	ZKoenFunFSgt	20.4
Kofun4551	下小島谷1号墳	138.764411	37.570041	999999	999999	ZKohoFunSgt	20.4
Kofun4552	島ノ山2号墳	135.713586	34.475186	999999	999999	HotateFunSgt	20.4
Kofun4553	東宗像21号墳	133.360664	35.415654	999999	999999	ZKoenFunF	20.4
Kofun4554	雷1号墳	132.983019	35.425084	999999	999999	ZKoenFunF	20.4
Kofun4555	大人原1号墳	133.279847	35.389207	999999	999999	ZKoenFunF	20.4
Kofun4556	金立開拓ST047古墳	130.310575	33.330338	560	600	ZKoenFunSgt	20.4
Kofun4557	新殿3号墳	140.122411	35.476823	999999	999999	ZKoenFun	20.3
Kofun4558	中山8号墳	133.280522	35.380404	999999	999999	ZKoenFunF	20.3
Kofun4559	上原8号墳	139.827961	36.509275	999999	999999	ZKoenFunSgt	20.16
Kofun4560	温井15号墳	136.897639	37.030135	440	480	ZKoenFunSgt	20.16
Kofun4561	石滝古墳	140.713383	36.696258	999999	999999	ZKoenFunF	20
Kofun4562	栗崎古墳	140.515803	36.34987	999999	999999	ZKoenFun	20
Kofun4563	六反田古墳	140.510803	36.352448	999999	999999	ZKoenFun	20
Kofun4564	二重作1号墳	140.536636	36.129868	999999	999999	ZKoenFun	20
Kofun4565	西台1号墳	140.505594	36.156002	999999	999999	ZKoenFun	20
Kofun4566	権現山3号墳	140.537964	36.03521	999999	999999	ZKoenFun	20
Kofun4567	根小屋3号墳	140.523658	36.021358	999999	999999	ZKoenFun	20
Kofun4568	宮中野93号墳	140.610214	35.980085	999999	999999	ZKoenFun	20
Kofun4569	鹿島湖岸北条里古墳	140.604989	35.977093	999999	999999	ZKoenFun	20
Kofun4570	田ノ森15号墳	140.566572	35.989449	999999	999999	ZKoenFun	20
Kofun4571	田ノ森13号墳	140.566489	35.989908	999999	999999	ZKoenFun	20
Kofun4572	観音寺山10号墳	140.534211	35.950533	999999	999999	ZKoenFun	20
Kofun4573	大生西部3号墳	140.548761	35.986816	999999	999999	ZKoenFun	20
Kofun4574	岩崎4号墳	140.416958	36.602856	999999	999999	ZKoenFun	20
Kofun4575	十林寺2号墳	140.442536	36.509539	999999	999999	ZKoenFun	20
Kofun4576	道海古墳	140.441517	36.194904	999999	999999	ZKoenFun	20
Kofun4577	豆田古墳	140.410525	36.151751	999999	999999	ZKoenFun	20
Kofun4578	茶臼山古墳	140.454719	36.043704	999999	999999	ZKoenFun	20
Kofun4579	田島2号古墳	140.366417	36.399559	999999	999999	ZKoenFun	20
Kofun4580	杉崎2号墳	140.337572	36.383162	999999	999999	ZKoenFun	20
Kofun4581	舟塚11号古墳	140.292383	36.167204	999999	999999	ZKoenFun	20
Kofun4582	殿屋敷古墳	140.330561	35.983626	999999	999999	ZKoenFun	20
Kofun4583	狸穴角崎4号墳	140.288111	35.913825	999999	999999	ZKoenFun	20
Kofun4584	中戸古墳	140.200972	36.296348	999999	999999	ZKoenFun	20
Kofun4585	四万騎17号墳	140.217442	36.156265	999999	999999	ZKoenFun	20
Kofun4586	西田7号墳	140.208803	36.140457	999999	999999	ZKoenFun	20
Kofun4587	古女子1号墳	140.245056	36.031783	999999	999999	ZKoenFun	20
Kofun4588	御止山古墳	140.006633	36.345962	999999	999999	ZKoenFun	20
Kofun4589	仙原塚古墳	140.079142	36.253701	999999	999999	ZKoenFun	20
Kofun4590	市之代4号墳	140.025442	35.946799	520	560	ZKoenFun	20
Kofun4591	塚山古墳	139.898397	36.163456	999999	999999	ZKoenFun	20
Kofun4592	大塚山3号墳	139.823556	36.097552	999999	999999	ZKoenFun	20
Kofun4593	浪泉塚古墳	139.734789	36.112365	999999	999999	ZKoenFun	20
Kofun4594	勝瓜南原1号墳	139.965442	36.47207	999999	999999	ZKoenFun	20
Kofun4595	六反田古墳	139.784539	36.470884	999999	999999	ZKoenFun	20
Kofun4596	五箇2号墳	139.551789	36.345593	999999	999999	HotateFun	20
Kofun4597	荒砥村255号墳	139.180011	36.360509	999999	999999	ZKoenFun	20
Kofun4598	海上瓢塚古墳	140.693642	35.773178	999999	999999	ZKoenFun	20
Kofun4599	山内古墳	140.627175	35.828383	999999	999999	ZKoenFun	20
Kofun4600	片野14号墳	140.459133	35.8654	999999	999999	ZKoenFun	20
Kofun4601	水神作2号墳	140.449022	35.85445	999999	999999	ZKoenFun	20
Kofun4602	坂並白貝21号墳	140.494194	35.761008	999999	999999	ZKoenFun	20
Kofun4603	白山1号墳	140.495989	35.749756	999999	999999	ZKoenFun	20
Kofun4604	五十石3号墳	140.389611	35.731614	999999	999999	ZKoenFun	20
Kofun4605	竜角寺31号墳	140.267136	35.826067	999999	999999	ZKoenFun	20
Kofun4606	竜角寺72号墳	140.269372	35.825742	999999	999999	ZKoenFun	20
Kofun4607	宝田親作古墳	140.305886	35.812419	999999	999999	ZKoenFun	20
Kofun4608	家之子47号墳	140.367464	35.593792	999999	999999	ZKoenFun	20
Kofun4609	駒形古墳	140.184125	35.828918	999999	999999	ZKoenFun	20
Kofun4610	馬場古墳	140.182431	35.829021	999999	999999	ZKoenFun	20
Kofun4611	上鶴巻7号墳	140.239994	35.777879	999999	999999	ZKoenFun	20
Kofun4612	聖天2号墳	140.161969	35.758701	999999	999999	ZKoenFun	20
Kofun4613	柳作古墳	140.212358	35.449477	999999	999999	ZKoenFun	20
Kofun4614	下柳戸1号墳	140.060353	35.836389	999999	999999	ZKoenFun	20
Kofun4615	高柳古墳	139.943142	35.411413	999999	999999	ZKoenFun	20
