1	2	3	4	5	6	7	8	9	10	11	12	number_of_days_of_leap_month	leap_month	gengo1	gengo1_num	gengo2	gengo2_num	gengo3	gengo3_num	gengo4	gengo4_num	start_jdn	kaigen1_jdn	kaigen2_jdn	is_emperor_name1	is_emperor_name2
30	29	30	29	30	30	29	30	29	30	29	30			神武	1							1480407			1	
29	30	29	30	29	30	29	30	29	30	30	29			神武	2							1480762			1	
30	29	30	30	29	30	29	30	29	30	29	30	29	3	神武	3							1481116			1	
29	30	30	29	30	29	30	29	30	29	30	29			神武	4							1481500			1	
30	29	30	29	30	30	29	30	29	30	29	29	30	11	神武	5							1481854			1	
30	29	30	29	30	29	30	29	30	30	29	30			神武	6							1482238			1	
29	30	29	30	29	30	29	30	29	30	29	30			神武	7							1482593			1	
29	30	30	29	30	29	30	29	29	30	29	30	30	8	神武	8							1482947			1	
29	30	29	30	30	29	30	29	30	29	30	29			神武	9							1483331			1	
30	29	30	29	30	29	30	29	30	30	29	30			神武	10							1483685			1	
29	30	29	30	30	29	30	29	30	29	30	29	29	4	神武	11							1484040			1	
30	30	29	30	29	30	29	30	29	30	29	30			神武	12							1484423			1	
29	30	29	30	30	29	30	29	30	29	30	29			神武	13							1484778			1	
30	30	29	30	29	30	29	30	30	29	30	29	29	1	神武	14							1485132			1	
30	29	30	29	30	29	30	29	30	29	30	29			神武	15							1485516			1	
30	30	29	30	29	30	29	30	29	30	30	29	29	10	神武	16							1485870			1	
30	29	30	30	29	30	29	30	29	30	29	30			神武	17							1486254			1	
29	30	29	30	29	30	29	30	30	29	30	29			神武	18							1486609			1	
30	29	30	29	30	29	29	30	29	30	29	30	30	6	神武	19							1486963			1	
30	29	30	29	30	29	30	29	30	29	30	29			神武	20							1487347			1	
30	29	30	30	29	30	29	30	29	30	29	30			神武	21							1487701			1	
29	30	30	29	30	29	30	30	29	30	29	30	29	2	神武	22							1488056			1	
29	30	29	30	29	30	29	30	29	30	29	30			神武	23							1488440			1	
30	29	30	29	30	29	30	29	30	29	30	30	29	11	神武	24							1488794			1	
29	30	29	30	30	29	30	29	30	29	30	29			神武	25							1489178			1	
30	29	30	29	30	29	30	30	29	30	29	30			神武	26							1489532			1	
29	30	29	30	29	30	29	30	30	29	30	30	29	8	神武	27							1489887			1	
29	30	29	30	29	30	29	30	29	30	29	30			神武	28							1490271			1	
29	30	29	30	30	29	30	29	30	29	30	29			神武	29							1490625			1	
30	29	30	29	29	30	30	29	30	29	30	29	30	4	神武	30							1490979			1	
30	29	30	29	30	29	30	29	30	29	30	30			神武	31							1491363			1	
29	30	29	30	29	30	29	30	29	30	29	30	29	12	神武	32							1491718			1	
30	29	30	30	29	30	29	30	29	30	29	30			神武	33							1492101			1	
29	30	29	30	29	30	30	29	30	29	30	29			神武	34							1492456			1	
30	29	30	29	30	29	30	29	30	30	30	29	29	9	神武	35							1492810			1	
30	29	30	29	30	29	30	29	30	29	30	29			神武	36							1493194			1	
30	29	30	30	29	30	29	30	29	30	29	30			神武	37							1493548			1	
29	30	29	30	29	30	30	30	29	30	29	30	29	7	神武	38							1493903			1	
29	30	29	30	29	30	29	30	29	30	30	29			神武	39							1494287			1	
30	29	30	29	30	29	30	29	30	29	30	29			神武	40							1494641			1	
30	29	30	29	30	29	30	29	30	29	30	29	30	3	神武	41							1494995			1	
30	29	30	29	30	30	29	30	29	30	29	30			神武	42							1495379			1	
29	30	29	30	29	30	29	30	29	30	30	30	29	11	神武	43							1495734			1	
29	30	29	30	29	30	29	30	29	30	29	30			神武	44							1496118			1	
29	30	30	29	30	29	30	29	30	29	30	29			神武	45							1496472			1	
30	29	30	29	30	30	29	30	30	29	30	29	29	8	神武	46							1496826			1	
30	29	30	29	30	29	30	29	30	30	29	30			神武	47							1497210			1	
29	30	29	30	29	30	29	30	29	30	29	30			神武	48							1497565			1	
29	30	30	29	30	30	29	30	29	30	29	30	29	5	神武	49							1497919			1	
29	30	29	30	30	29	30	29	30	29	30	29			神武	50							1498303			1	
30	29	30	29	30	29	30	29	30	30	29	30			神武	51							1498657			1	
29	29	30	29	30	29	30	29	30	29	30	29	30	1	神武	52							1499012			1	
30	30	29	30	29	30	29	30	29	30	29	30			神武	53							1499395			1	
29	30	29	30	30	29	30	29	30	30	29	30	29	9	神武	54							1499750			1	
29	30	29	30	29	30	29	30	30	29	30	29			神武	55							1500134			1	
30	29	30	29	30	29	30	29	30	29	30	29			神武	56							1500488			1	
30	30	29	30	29	30	30	29	30	29	30	29	29	6	神武	57							1500842			1	
30	29	30	30	29	30	29	30	29	30	29	30			神武	58							1501226			1	
29	30	29	30	29	30	29	30	30	29	30	29			神武	59							1501581			1	
30	29	30	30	29	30	29	30	29	30	29	30	29	3	神武	60							1501935			1	
30	29	30	29	30	29	30	29	30	29	30	29			神武	61							1502319			1	
30	29	30	30	29	30	29	30	29	30	29	30	29	12	神武	62							1502673			1	
30	29	30	29	30	29	30	30	29	30	29	30			神武	63							1503057			1	
29	30	29	30	29	30	29	30	29	30	29	30			神武	64							1503412			1	
30	29	30	29	30	29	30	29	29	30	29	30	30	8	神武	65							1503766			1	
29	30	30	29	30	29	30	29	30	29	30	29			神武	66							1504150			1	
30	29	30	29	30	29	30	30	29	30	29	30			神武	67							1504504			1	
29	30	29	30	30	29	30	29	30	29	30	30	29	4	神武	68							1504859			1	
29	30	29	30	29	30	29	30	29	30	29	30			神武	69							1505243			1	
29	30	30	29	30	29	30	29	30	29	30	29			神武	70							1505597			1	
30	30	29	30	29	30	30	29	30	29	30	29	29	1	神武	71							1505951			1	
30	29	30	29	30	29	30	29	30	29	30	30			神武	72							1506335			1	
29	30	29	30	29	30	29	30	29	30	30	29	29	10	神武	73							1506690			1	
30	30	29	30	29	30	29	30	29	30	29	30			神武	74							1507073			1	
29	30	29	30	29	30	30	29	30	29	30	29			神武	75							1507428			1	
30	29	30	29	30	29	29	30	29	30	30	29	30	6	神武	76							1507782			1	
30	29	30	29	30	29	30	29	30	29	30	29			神武	77							1508166			1	
30	30	29	30	29	30	29	30	29	30	29	30			神武	78							1508520			1	
29	30	30	29	30	30	29	30	29	30	29	30	29	2	神武	79							1508875			1	
29	30	29	30	29	30	29	30	29	30	30	29			神武	80	綏靖	1					1509259	1509266		1	1
30	29	30	29	30	29	30	29	30	29	30	30	29	11	綏靖	2							1509613			1	
30	29	30	29	30	29	30	29	30	29	30	29			綏靖	3							1509997			1	
30	29	30	29	30	30	29	30	29	30	29	30			綏靖	4							1510351			1	
29	30	29	30	29	30	29	30	30	30	29	30	29	8	綏靖	5							1510706			1	
29	30	29	30	29	30	29	30	29	30	29	30			綏靖	6							1511090			1	
30	29	30	29	30	29	30	29	30	29	30	29			綏靖	7							1511444			1	
30	29	30	29	30	29	30	29	30	29	30	29	30	4	綏靖	8							1511798			1	
30	29	30	29	30	29	30	29	30	30	29	30			綏靖	9							1512182			1	
29	30	29	30	29	30	29	30	29	30	29	30			綏靖	10							1512537			1	
30	30	29	30	29	30	29	30	29	30	29	30	29	1	綏靖	11							1512891			1	
29	30	29	30	30	29	30	29	30	29	30	29			綏靖	12							1513275			1	
30	29	30	29	30	29	30	29	30	30	30	29	29	10	綏靖	13							1513629			1	
30	29	30	29	30	29	30	29	30	29	30	30			綏靖	14							1514013			1	
29	30	29	30	29	30	29	30	29	30	29	30			綏靖	15							1514368			1	
29	30	29	30	30	29	30	30	29	30	29	30	29	7	綏靖	16							1514722			1	
29	30	29	30	29	30	29	30	30	29	30	29			綏靖	17							1515106			1	
30	29	30	29	30	29	30	29	30	29	30	30			綏靖	18							1515460			1	
29	30	29	29	30	29	30	29	30	29	30	29	30	3	綏靖	19							1515815			1	
30	29	30	30	29	30	29	30	29	30	29	30			綏靖	20							1516198			1	
29	30	29	30	29	30	29	30	30	29	30	30	29	11	綏靖	21							1516553			1	
29	30	29	30	29	30	29	30	29	30	30	29			綏靖	22							1516937			1	
30	29	30	29	30	29	30	29	30	29	30	29			綏靖	23							1517291			1	
30	29	30	30	29	30	29	30	30	29	30	29	29	8	綏靖	24							1517645			1	
30	29	30	29	30	29	30	30	29	30	29	30			綏靖	25							1518029			1	
29	30	29	30	29	30	29	30	29	30	30	29			綏靖	26							1518384			1	
30	29	30	29	30	30	29	30	29	30	29	30	29	5	綏靖	27							1518738			1	
29	30	30	29	30	29	30	29	30	29	30	29			綏靖	28							1519122			1	
30	29	30	29	30	29	30	30	29	30	29	30			綏靖	29							1519476			1	
29	29	30	29	30	29	30	29	30	30	29	30	30	1	綏靖	30							1519831			1	
29	30	29	30	29	30	29	30	29	30	29	30			綏靖	31							1520215			1	
29	30	30	29	30	29	30	29	30	30	29	30	29	9	綏靖	32							1520569			1	
29	30	29	30	29	30	30	29	30	29	30	29			綏靖	33							1520953			1	
30	29	30	29	30	29	30	29	30	30	29	30			安寧	1							1521307			1	
29	30	29	30	29	30	30	29	30	29	30	29	29	6	安寧	2							1521662			1	
30	30	29	30	29	30	29	30	29	30	29	30			安寧	3							1522045			1	
29	30	29	30	29	30	30	29	30	29	30	29			安寧	4							1522400			1	
30	29	30	30	29	30	29	30	30	29	30	29	29	3	安寧	5							1522754			1	
30	29	30	29	30	29	30	29	30	29	30	29			安寧	6							1523138			1	
30	30	29	30	29	30	29	30	29	30	29	30	29	12	安寧	7							1523492			1	
30	29	30	29	30	30	29	30	29	30	29	30			安寧	8							1523876			1	
29	30	29	30	29	30	29	30	30	29	30	29			安寧	9							1524231			1	
30	29	30	29	30	29	30	29	29	30	29	30	30	8	安寧	10							1524585			1	
30	29	30	29	30	29	30	29	30	29	30	29			安寧	11							1524969			1	
30	29	30	29	30	30	29	30	29	30	29	30			安寧	12							1525323			1	
29	30	29	30	30	29	30	30	29	30	29	30	29	4	安寧	13							1525678			1	
29	30	29	30	29	30	29	30	29	30	29	30			安寧	14							1526062			1	
30	29	30	29	30	29	30	29	30	29	30	29			安寧	15							1526416			1	
30	30	29	30	30	29	30	29	30	29	30	29	29	1	安寧	16							1526770			1	
30	29	30	29	30	29	30	30	29	30	29	30			安寧	17							1527154			1	
29	30	29	30	29	30	29	30	29	30	30	30	29	10	安寧	18							1527509			1	
29	30	29	30	29	30	29	30	29	30	29	30			安寧	19							1527893			1	
29	30	29	30	30	29	30	29	30	29	30	29			安寧	20							1528247			1	
30	29	30	29	30	29	29	30	30	29	30	29	30	6	安寧	21							1528601			1	
30	29	30	29	30	29	30	29	30	29	30	30			安寧	22							1528985			1	
29	30	29	30	29	30	29	30	29	30	29	30			安寧	23							1529340			1	
29	30	30	30	29	30	29	30	29	30	29	30	29	2	安寧	24							1529694			1	
29	30	29	30	29	30	29	30	30	29	30	29			安寧	25							1530078			1	
30	29	30	29	30	29	30	29	30	29	30	30	29	12	安寧	26							1530432			1	
30	29	30	29	30	29	30	29	30	29	30	29			安寧	27							1530816			1	
30	29	30	30	29	30	29	30	29	30	29	30			安寧	28							1531170			1	
29	30	29	30	29	30	29	30	30	30	29	30	29	9	安寧	29							1531525			1	
29	30	29	30	29	30	29	30	29	30	30	29			安寧	30							1531909			1	
30	29	30	29	30	29	30	29	30	29	30	29			安寧	31							1532263			1	
30	29	30	30	29	29	30	29	30	29	30	29	30	5	安寧	32							1532617			1	
30	29	30	29	30	29	30	30	29	30	29	30			安寧	33							1533001			1	
29	30	29	30	29	30	29	30	29	30	30	29			安寧	34							1533356			1	
30	30	29	30	29	30	29	30	29	30	29	30	29	1	安寧	35							1533710			1	
29	30	30	29	30	29	30	29	30	29	30	29			安寧	36							1534094			1	
30	29	30	29	30	29	30	30	29	30	30	29	29	10	安寧	37							1534448			1	
30	29	30	29	30	29	30	29	30	30	29	30			安寧	38							1534832			1	
29	30	29	30	29	30	29	30	29	30	29	30			安寧	39	懿徳	1					1535187	1535219		1	1
29	30	30	29	30	29	30	30	29	30	29	30	29	7	懿徳	2							1535541			1	
29	30	29	30	29	30	30	29	30	29	30	29			懿徳	3							1535925			1	
30	29	30	29	30	29	30	29	30	30	29	30			懿徳	4							1536279			1	
29	30	29	29	30	29	30	29	30	29	30	29	30	3	懿徳	5							1536634			1	
30	30	29	30	29	30	29	30	29	30	29	30			懿徳	6							1537017			1	
29	30	29	30	29	30	30	29	30	29	30	30	29	11	懿徳	7							1537372			1	
29	30	29	30	29	30	29	30	30	29	30	29			懿徳	8							1537756			1	
30	29	30	29	30	29	30	29	30	29	30	29			懿徳	9							1538110			1	
30	30	29	30	29	30	29	30	30	29	30	29	29	8	懿徳	10							1538464			1	
30	29	30	29	30	30	29	30	29	30	29	30			懿徳	11							1538848			1	
29	30	29	30	29	30	29	30	30	29	30	29			懿徳	12							1539203			1	
30	29	30	29	30	30	29	30	29	30	29	30	29	5	懿徳	13							1539557			1	
30	29	30	29	30	29	30	29	30	29	30	29			懿徳	14							1539941			1	
30	29	30	29	30	30	29	30	29	30	29	30			懿徳	15							1540295			1	
29	29	30	29	30	29	30	30	29	30	29	30	30	1	懿徳	16							1540650			1	
29	30	29	30	29	30	29	30	29	30	29	30			懿徳	17							1541034			1	
30	29	30	29	30	29	30	29	30	30	29	30	29	9	懿徳	18							1541388			1	
29	30	29	30	30	29	30	29	30	29	30	29			懿徳	19							1541772			1	
30	29	30	29	30	29	30	30	29	30	29	30			懿徳	20							1542126			1	
29	30	29	30	29	30	30	29	30	29	30	30	29	6	懿徳	21							1542481			1	
29	30	29	30	29	30	29	30	29	30	29	30			懿徳	22							1542865			1	
29	30	29	30	30	29	30	29	30	29	30	29			懿徳	23							1543219			1	
30	29	30	30	29	30	30	29	30	29	30	29	29	3	懿徳	24							1543573			1	
30	29	30	29	30	29	30	29	30	29	30	30			懿徳	25							1543957			1	
29	30	29	30	29	30	29	30	29	30	29	30	29	12	懿徳	26							1544312			1	
30	29	30	30	29	30	29	30	29	30	29	30			懿徳	27							1544695			1	
29	30	29	30	29	30	30	29	30	29	30	29			懿徳	28							1545050			1	
30	29	30	29	30	29	30	29	29	30	30	29	30	8	懿徳	29							1545404			1	
30	29	30	29	30	29	30	29	30	29	30	29			懿徳	30							1545788			1	
30	29	30	30	29	30	29	30	29	30	29	30			懿徳	31							1546142			1	
29	30	29	30	30	30	29	30	29	30	29	30	29	4	懿徳	32							1546497			1	
29	30	29	30	29	30	29	30	29	30	30	29			懿徳	33							1546881			1	
30	29	30	29	30	29	30	29	30	29	30	29			懿徳	34							1547235			1	
30	30	30	29	30	29	30	29	30	29	30	29	29	1	懿徳	35							1547589			1	
30	29	30	29	30	30	29	30	29	30	29	30			懿徳	36	孝昭	1					1547973	1547981		1	1
29	30	29	30	29	30	29	30	29	30	29	30	30	10	孝昭	2							1548328			1	
29	30	29	30	29	30	29	30	29	30	29	30			孝昭	3							1548712			1	
29	30	30	29	30	29	30	29	30	29	30	29			孝昭	4							1549066			1	
30	29	30	29	30	30	30	29	30	29	30	29	29	6	孝昭	5							1549420			1	
30	29	30	29	30	29	30	29	30	30	29	30			孝昭	6							1549804			1	
29	30	29	30	29	30	29	30	29	30	29	30			孝昭	7							1550159			1	
29	30	30	30	29	30	29	30	29	30	29	30	29	3	孝昭	8							1550513			1	
29	30	29	30	30	29	30	29	30	29	30	29			孝昭	9							1550897			1	
30	29	30	29	30	29	30	29	30	30	29	30	29	12	孝昭	10							1551251			1	
30	29	30	29	30	29	30	29	30	29	30	29			孝昭	11							1551635			1	
30	30	29	30	29	30	29	30	29	30	29	30			孝昭	12							1551989			1	
29	30	29	30	30	29	30	29	30	30	29	30	29	9	孝昭	13							1552344			1	
29	30	29	30	29	30	29	30	30	29	30	29			孝昭	14							1552728			1	
30	29	30	29	30	29	30	29	30	29	30	29			孝昭	15							1553082			1	
30	30	29	30	29	29	30	29	30	29	30	29	30	5	孝昭	16							1553436			1	
30	29	30	30	29	30	29	30	29	30	29	30			孝昭	17							1553820			1	
29	30	29	30	29	30	29	30	30	29	30	29			孝昭	18							1554175			1	
30	30	29	30	29	30	29	30	29	30	29	30	29	1	孝昭	19							1554529			1	
30	29	30	29	30	29	30	29	30	29	30	29			孝昭	20							1554913			1	
30	29	30	30	29	30	29	30	29	30	30	29	29	10	孝昭	21							1555267			1	
30	29	30	29	30	29	30	30	29	30	29	30			孝昭	22							1555651			1	
29	30	29	30	29	30	29	30	29	30	29	30			孝昭	23							1556006			1	
30	29	30	29	30	29	30	30	29	30	29	30	29	7	孝昭	24							1556360			1	
29	30	30	29	30	29	30	29	30	29	30	29			孝昭	25							1556744			1	
30	29	30	29	30	29	30	30	29	30	29	30			孝昭	26							1557098			1	
29	30	29	29	30	29	30	29	30	29	30	30	30	3	孝昭	27							1557453			1	
29	30	29	30	29	30	29	30	29	30	29	30			孝昭	28							1557837			1	
29	30	30	29	30	29	30	29	30	29	30	30	29	11	孝昭	29							1558191			1	
29	30	29	30	29	30	30	29	30	29	30	29			孝昭	30							1558575			1	
30	29	30	29	30	29	30	29	30	29	30	30			孝昭	31							1558929			1	
29	30	29	30	29	30	29	30	30	29	30	29	29	8	孝昭	32							1559284			1	
30	30	29	30	29	30	29	30	29	30	29	30			孝昭	33							1559667			1	
29	30	29	30	29	30	30	29	30	29	30	29			孝昭	34							1560022			1	
30	29	30	29	30	30	29	30	29	30	30	29	29	5	孝昭	35							1560376			1	
30	29	30	29	30	29	30	29	30	29	30	29			孝昭	36							1560760			1	
30	30	29	30	29	30	29	30	29	30	29	30			孝昭	37							1561114			1	
29	30	30	29	30	30	29	30	29	30	29	30	29	2	孝昭	38							1561469			1	
29	30	29	30	29	30	29	30	29	30	30	29			孝昭	39							1561853			1	
30	29	30	29	30	29	30	29	30	29	29	30	30	10	孝昭	40							1562207			1	
30	29	30	29	30	29	30	29	30	29	30	29			孝昭	41							1562591			1	
30	29	30	29	30	30	29	30	29	30	29	30			孝昭	42							1562945			1	
29	30	29	30	29	30	30	29	30	30	29	30	29	6	孝昭	43							1563300			1	
29	30	29	30	29	30	29	30	29	30	29	30			孝昭	44							1563684			1	
30	29	30	29	30	29	30	29	30	29	30	29			孝昭	45							1564038			1	
30	29	30	30	30	29	30	29	30	29	30	29	29	3	孝昭	46							1564392			1	
30	29	30	29	30	29	30	29	30	30	29	30			孝昭	47							1564776			1	
29	30	29	30	29	30	29	30	29	30	29	30	30	12	孝昭	48							1565131			1	
29	30	29	30	29	30	29	30	29	30	29	30			孝昭	49							1565515			1	
29	30	29	30	30	29	30	29	30	29	30	29			孝昭	50							1565869			1	
30	29	30	29	30	29	30	29	30	29	30	29	30	8	孝昭	51							1566223			1	
30	29	30	29	30	29	30	29	30	29	30	30			孝昭	52							1566607			1	
29	30	29	30	29	30	29	30	29	30	29	30			孝昭	53							1566962			1	
29	30	29	30	30	30	29	30	29	30	29	30	29	5	孝昭	54							1567316			1	
29	30	29	30	29	30	29	30	30	29	30	29			孝昭	55							1567700			1	
30	29	30	29	30	29	30	29	30	29	30	29			孝昭	56							1568054			1	
30	30	30	29	30	29	30	29	30	29	30	29	29	2	孝昭	57							1568408			1	
30	29	30	30	29	30	29	30	29	30	29	30			孝昭	58							1568792			1	
29	30	29	30	29	30	29	30	30	29	29	30	30	10	孝昭	59							1569147			1	
29	30	29	30	29	30	29	30	29	30	29	30			孝昭	60							1569531			1	
30	29	30	29	30	29	30	29	30	29	30	29			孝昭	61							1569885			1	
30	29	30	30	29	30	30	29	30	29	30	29	29	6	孝昭	62							1570239			1	
30	29	30	29	30	29	30	30	29	30	29	30			孝昭	63							1570623			1	
29	30	29	30	29	30	29	30	29	30	29	30			孝昭	64							1570978			1	
30	29	30	30	29	30	29	30	29	30	29	30	29	3	孝昭	65							1571332			1	
29	30	30	29	30	29	30	29	30	29	30	29			孝昭	66							1571716			1	
30	29	30	29	30	29	30	30	29	30	29	30	29	12	孝昭	67							1572070			1	
30	29	30	29	30	29	30	29	30	29	30	30			孝昭	68							1572454			1	
29	30	29	30	29	30	29	30	29	30	29	30			孝昭	69							1572809			1	
29	30	30	29	30	29	30	29	30	30	29	30	29	9	孝昭	70							1573163			1	
29	30	29	30	29	30	30	29	30	29	30	29			孝昭	71							1573547			1	
30	29	30	29	30	29	30	29	30	29	30	30			孝昭	72							1573901			1	
29	30	29	30	29	29	30	29	30	29	30	29	30	5	孝昭	73							1574256			1	
30	30	29	30	29	30	29	30	29	30	29	30			孝昭	74							1574639			1	
29	30	29	30	29	30	30	29	30	29	30	29			孝昭	75							1574994			1	
30	30	29	30	29	30	29	30	29	30	30	29	29	1	孝昭	76							1575348			1	
30	29	30	29	30	29	30	29	30	29	30	29			孝昭	77							1575732			1	
30	30	29	30	29	30	29	30	29	30	30	29	29	10	孝昭	78							1576086			1	
30	29	30	29	30	30	29	30	29	30	29	30			孝昭	79							1576470			1	
29	30	29	30	29	30	29	30	29	30	30	29			孝昭	80							1576825			1	
30	29	30	29	30	29	30	30	29	30	29	30	29	7	孝昭	81							1577179			1	
30	29	30	29	30	29	30	29	30	29	30	29			孝昭	82							1577563			1	
30	29	30	29	30	30	29	30	29	30	29	30			孝昭	83							1577917			1	
29	30	29	29	30	29	30	29	30	30	29	30	30	3	孝昭	84	孝安	1					1578272	1578278		1	1
29	30	29	30	29	30	29	30	29	30	29	30			孝安	2							1578656			1	
30	29	30	29	30	29	30	29	30	29	30	30	29	11	孝安	3							1579010			1	
29	30	29	30	30	29	30	29	30	29	30	29			孝安	4							1579394			1	
30	29	30	29	30	29	30	29	30	30	29	30			孝安	5							1579748			1	
29	30	29	30	29	30	29	30	30	29	30	30	29	8	孝安	6							1580103			1	
29	30	29	30	29	30	29	30	29	30	29	30			孝安	7							1580487			1	
29	30	29	30	30	29	30	29	30	29	30	29			孝安	8							1580841			1	
30	29	30	29	30	30	29	30	30	29	30	29	29	5	孝安	9							1581195			1	
30	29	30	29	30	29	30	29	30	29	30	30			孝安	10							1581579			1	
29	30	29	30	29	30	29	30	29	30	29	30			孝安	11							1581934			1	
29	30	30	30	29	30	29	30	29	30	29	30	29	2	孝安	12							1582288			1	
29	30	29	30	29	30	29	30	30	29	30	29			孝安	13							1582672			1	
30	29	30	29	30	29	30	29	30	29	30	29	30	10	孝安	14							1583026			1	
30	29	30	29	30	29	30	29	30	29	30	29			孝安	15							1583410			1	
30	29	30	30	29	30	29	30	29	30	29	30			孝安	16							1583764			1	
29	30	29	30	29	30	30	30	29	30	29	30	29	6	孝安	17							1584119			1	
29	30	29	30	29	30	29	30	29	30	30	29			孝安	18							1584503			1	
30	29	30	29	30	29	30	29	30	29	30	29			孝安	19							1584857			1	
30	29	30	30	30	29	30	29	30	29	30	29	29	4	孝安	20							1585211			1	
30	29	30	29	30	29	30	30	29	30	29	30			孝安	21							1585595			1	
29	30	29	30	29	30	29	30	29	30	30	29	30	12	孝安	22							1585950			1	
29	30	29	30	29	30	29	30	29	30	29	30			孝安	23							1586334			1	
29	30	30	29	30	29	30	29	30	29	30	29			孝安	24							1586688			1	
30	29	30	29	30	29	30	30	30	29	30	29	29	8	孝安	25							1587042			1	
30	29	30	29	30	29	30	29	30	30	29	30			孝安	26							1587426			1	
29	30	29	30	29	30	29	30	29	30	29	30			孝安	27							1587781			1	
29	30	30	29	30	30	29	30	29	30	29	30	29	5	孝安	28							1588135			1	
29	30	29	30	29	30	30	29	30	29	30	29			孝安	29							1588519			1	
30	29	30	29	30	29	30	29	30	30	29	30			孝安	30							1588873			1	
29	30	30	29	30	29	30	29	30	29	30	29	29	2	孝安	31							1589228			1	
30	30	29	30	29	30	29	30	29	30	29	30			孝安	32							1589611			1	
29	30	29	30	29	30	30	29	30	29	29	30	30	10	孝安	33							1589966			1	
29	30	29	30	29	30	29	30	30	29	30	29			孝安	34							1590350			1	
30	29	30	29	30	29	30	29	30	29	30	29			孝安	35							1590704			1	
30	30	29	30	29	30	30	29	30	29	30	29	29	6	孝安	36							1591058			1	
30	29	30	29	30	30	29	30	29	30	29	30			孝安	37							1591442			1	
29	30	29	30	29	30	29	30	30	29	30	29			孝安	38							1591797			1	
30	29	30	30	29	30	29	30	29	30	29	30	29	3	孝安	39							1592151			1	
30	29	30	29	30	29	30	29	30	29	30	29			孝安	40							1592535			1	
30	29	30	29	30	30	29	30	29	30	29	30	29	12	孝安	41							1592889			1	
30	29	30	29	30	29	30	30	29	30	29	30			孝安	42							1593273			1	
29	30	29	30	29	30	29	30	29	30	29	30			孝安	43							1593628			1	
30	29	30	29	30	29	30	29	30	30	29	30	29	9	孝安	44							1593982			1	
29	30	29	30	30	29	30	29	30	29	30	29			孝安	45							1594366			1	
30	29	30	29	30	29	30	30	29	30	29	30			孝安	46							1594720			1	
29	30	29	30	29	29	30	29	30	29	30	30	30	5	孝安	47							1595075			1	
29	30	29	30	29	30	29	30	29	30	29	30			孝安	48							1595459			1	
29	30	29	30	30	29	30	29	30	29	30	29			孝安	49							1595813			1	
30	30	29	30	29	30	30	29	30	29	30	29	29	1	孝安	50							1596167			1	
30	29	30	29	30	29	30	29	30	29	30	30			孝安	51							1596551			1	
29	30	29	30	29	30	29	30	29	30	30	29	29	10	孝安	52							1596906			1	
30	29	30	30	29	30	29	30	29	30	29	30			孝安	53							1597289			1	
29	30	29	30	29	30	30	29	30	29	30	29			孝安	54							1597644			1	
30	29	30	29	30	29	30	30	29	30	30	29	29	7	孝安	55							1597998			1	
30	29	30	29	30	29	30	29	30	29	30	29			孝安	56							1598382			1	
30	29	30	30	29	30	29	30	29	30	29	30			孝安	57							1598736			1	
29	30	29	29	30	30	29	30	29	30	29	30	30	3	孝安	58							1599091			1	
29	30	29	30	29	30	29	30	29	30	30	29			孝安	59							1599475			1	
30	29	30	29	30	29	30	29	30	29	30	30	29	11	孝安	60							1599829			1	
29	30	30	29	30	29	30	29	30	29	30	29			孝安	61							1600213			1	
30	29	30	29	30	30	29	30	29	30	29	30			孝安	62							1600567			1	
29	30	29	30	29	30	29	30	30	30	29	30	29	8	孝安	63							1600922			1	
29	30	29	30	29	30	29	30	29	30	29	30			孝安	64							1601306			1	
29	30	30	29	30	29	30	29	30	29	30	29			孝安	65							1601660			1	
30	29	30	29	30	30	30	29	30	29	30	29	29	6	孝安	66							1602014			1	
30	29	30	29	30	29	30	29	30	30	29	30			孝安	67							1602398			1	
29	30	29	30	29	30	29	30	29	30	29	30			孝安	68							1602753			1	
29	30	29	30	29	30	29	30	29	30	29	30	30	2	孝安	69							1603107			1	
29	30	29	30	30	29	30	29	30	29	30	29			孝安	70							1603491			1	
30	29	30	29	30	29	30	29	30	30	30	29	29	10	孝安	71							1603845			1	
30	29	30	29	30	29	30	29	30	29	30	29			孝安	72							1604229			1	
30	30	29	30	29	30	29	30	29	30	29	30			孝安	73							1604583			1	
29	30	29	30	30	29	30	30	29	30	29	30	29	7	孝安	74							1604938			1	
29	30	29	30	29	30	29	30	30	29	30	29			孝安	75							1605322			1	
30	29	30	29	30	29	30	29	30	29	30	29			孝安	76							1605676			1	
30	30	29	30	30	29	30	29	30	29	30	29	29	4	孝安	77							1606030			1	
30	29	30	30	29	30	29	30	29	30	29	30			孝安	78							1606414			1	
29	30	29	30	29	30	29	30	30	29	30	29	30	12	孝安	79							1606769			1	
29	30	29	30	29	30	29	30	29	30	29	30			孝安	80							1607153			1	
30	29	30	29	30	29	30	29	30	29	30	29			孝安	81							1607507			1	
30	29	30	29	30	30	29	30	30	29	30	29	29	8	孝安	82							1607861			1	
30	29	30	29	30	29	30	30	29	30	29	30			孝安	83							1608245			1	
29	30	29	30	29	30	29	30	29	30	29	30			孝安	84							1608600			1	
30	29	30	29	30	30	29	30	29	30	29	30	29	5	孝安	85							1608954			1	
29	30	29	30	30	29	30	29	30	29	30	29			孝安	86							1609338			1	
30	29	30	29	30	29	30	30	29	30	29	30			孝安	87							1609692			1	
29	30	30	29	30	29	30	29	30	29	30	30	29	2	孝安	88							1610047			1	
29	30	29	30	29	30	29	30	29	30	29	30			孝安	89							1610431			1	
