key	longitude	latitude
Wamyo1471	132.7380556	35.14361111
Wamyo1472	132.8941667	35.30416667
Wamyo1473	132.735	35.21972222
Wamyo1474	132.8786111	35.28916667
Wamyo1475	132.8080556	35.23722222
Wamyo1476	132.87	35.25805556
Wamyo1477	133.1888889	35.56111111
Wamyo1478	133.0205556	35.52666667
Wamyo1479	133.0591667	35.56305556
Wamyo1480	133.2547222	35.55444444
Wamyo1481	133.1283333	35.51138889
Wamyo1482	133.1041667	35.45333333
Wamyo1483	133.0816667	35.49722222
Wamyo1484	133.0597222	35.49277778
Wamyo1485	133.0269444	35.49444444
Wamyo1486	133.1155556	35.58416667
Wamyo1487	133.0908333	35.17888889
Wamyo1488	132.9091667	35.21777778
Wamyo1489	132.9775	35.5225
Wamyo1490	132.9825	35.48861111
Wamyo1491	133.0058333	35.51
Wamyo1492	132.9208333	35.48944444
Wamyo1493	132.4836111	35.21611111
Wamyo1494	132.5244444	35.225
Wamyo1495	132.5733333	35.13472222
Wamyo1496	132.5905556	35.07444444
Wamyo1497	132.4955556	35.17111111
Wamyo1498	132.4625	35.19361111
Wamyo1499	132.5	35.21611111
Wamyo1500	132.4919444	35.20611111
Wamyo1501	132.0733333	34.76666667
Wamyo1502	131.9641667	34.77694444
Wamyo1503	132.1977778	34.77972222
Wamyo1504	132.0463889	34.87083333
Wamyo1505	132.1083333	34.93194444
Wamyo1506	131.7327778	34.67388889
Wamyo1507	131.9175	34.72305556
Wamyo1508	131.7286111	34.62083333
Wamyo1509	131.8913889	34.69777778
Wamyo1510	131.8388889	34.67805556
Wamyo1511	131.7952778	34.61777778
Wamyo1512	133.9144444	35.025
Wamyo1513	133.8827778	35.07055556
Wamyo1514	133.9427778	35.03611111
Wamyo1515	133.9241667	35.05361111
Wamyo1516	133.9636111	34.93638889
Wamyo1517	133.4583333	34.98583333
Wamyo1518	133.4777778	34.95611111
Wamyo1519	133.3869444	34.9875
Wamyo1520	133.3244444	34.92194444
Wamyo1521	134.3002778	35.09583333
Wamyo1522	134.275	35.05888889
Wamyo1523	134.2252778	35.01527778
Wamyo1524	134.2391667	35.07111111
Wamyo1525	134.1241667	34.97611111
Wamyo1526	134.1930556	35.04888889
Wamyo1527	134.1766667	35.02472222
Wamyo1528	134.1483333	35.00166667
Wamyo1529	134.2197222	35.01416667
Wamyo1530	134.1408333	34.9325
Wamyo1531	134.3352778	35.16888889
Wamyo1532	134.3294444	35.10166667
Wamyo1533	133.7202778	34.63722222
Wamyo1534	133.4861111	34.74
Wamyo1535	133.6866667	34.67555556
Wamyo1536	133.6525	34.62166667
Wamyo1537	133.6380556	34.73083333
Wamyo1538	133.7097222	34.68194444
Wamyo1539	133.7030556	34.63972222
Wamyo1540	133.5316667	34.78583333
Wamyo1541	133.6877778	34.62944444
Wamyo1542	133.3563889	34.85416667
Wamyo1543	133.6777778	34.59388889
Wamyo1544	133.7052778	34.60666667
Wamyo1545	133.6138889	34.79166667
Wamyo1546	133.66	34.66444444
Wamyo1547	133.7294444	34.58805556
Wamyo1548	133.6769444	34.54444444
Wamyo1549	133.5877778	34.54027778
Wamyo1550	133.6166667	34.54444444
Wamyo1551	134.0605556	34.83555556
Wamyo1552	133.5575	34.4775
Wamyo1553	133.555	34.51555556
Wamyo1554	134.1605556	35.02222222
Wamyo1555	134.1675	35.11888889
Wamyo1556	134.0863889	35.0425
Wamyo1557	134.0841667	35.07722222
Wamyo1558	134.0969444	35.09944444
Wamyo1559	134.1011111	34.93166667
Wamyo1560	134.1652778	35.07083333
Wamyo1561	134.0811111	34.97527778
Wamyo1562	134.1358333	34.99388889
Wamyo1563	134.0477778	35.06138889
Wamyo1564	134.1158333	35.10555556
Wamyo1565	134.1169444	35.03972222
Wamyo1566	134.0502778	35.07611111
Wamyo1567	134.0669444	35.16805556
Wamyo1568	134.0841667	35.19555556
Wamyo1569	134.0719444	35.11722222
Wamyo1570	134.0161111	35.11388889
Wamyo1571	134.02	35.06861111
Wamyo1572	134.0044444	35.09305556
Wamyo1573	134.0469444	35.10305556
Wamyo1574	133.8480556	34.60916667
Wamyo1575	133.8280556	34.67638889
Wamyo1576	134.1361111	34.71444444
Wamyo1577	134.1036111	34.69944444
Wamyo1578	134.0680556	34.64194444
Wamyo1579	134.0944444	34.66444444
Wamyo1580	134.1394444	34.6825
Wamyo1581	134.0775	34.62138889
Wamyo1582	134.1038889	34.72055556
Wamyo1583	134.1025	34.70888889
Wamyo1584	134.0758333	34.69388889
Wamyo1585	133.9852778	34.6825
Wamyo1586	133.9675	34.69222222
Wamyo1587	134.0038889	34.65916667
Wamyo1588	134.0344444	34.71416667
Wamyo1589	133.7616667	35.065
Wamyo1590	133.7452778	35.0825
Wamyo1591	133.7588889	35.03361111
Wamyo1592	133.8044444	35.0525
Wamyo1593	134.0630556	34.72666667
Wamyo1594	134.1319444	34.81222222
Wamyo1595	133.9416667	35.08111111
Wamyo1596	133.9188889	35.11694444
Wamyo1597	133.9572222	35.11972222
Wamyo1598	133.9911111	35.06333333
Wamyo1599	133.9666667	35.08583333
Wamyo1600	133.9319444	35.10388889
Wamyo1601	133.9780556	35.11166667
Wamyo1602	133.9833333	34.72472222
Wamyo1603	134.0222222	34.8075
Wamyo1604	133.9441667	34.77305556
Wamyo1605	133.6147222	35.05055556
Wamyo1606	133.7430556	35.04916667
Wamyo1607	133.6841667	35.00055556
Wamyo1608	133.6158333	35.15611111
Wamyo1609	133.6658333	35.04583333
Wamyo1610	133.6775	35.23555556
Wamyo1611	133.7502778	35.01722222
Wamyo1612	133.6972222	35.08472222
Wamyo1613	133.7077778	34.98416667
Wamyo1614	133.4983333	34.5875
Wamyo1615	133.4641667	34.58472222
Wamyo1616	133.4783333	34.59166667
Wamyo1617	133.4208333	34.63194444
Wamyo1618	133.51	34.59888889
Wamyo1619	133.8586111	34.68194444
Wamyo1620	133.9133333	34.70222222
Wamyo1621	133.8041667	34.84722222
Wamyo1622	133.9047222	34.86055556
Wamyo1623	133.9188889	34.69333333
Wamyo1624	133.9122222	34.67138889
Wamyo1625	133.9588889	34.71777778
Wamyo1626	133.9366667	34.69138889
Wamyo1627	133.9313889	34.67027778
Wamyo1628	133.8041667	34.69694444
Wamyo1629	133.6847222	34.71194444
Wamyo1630	133.7527778	34.67638889
Wamyo1631	133.7766667	34.68416667
Wamyo1632	133.7597222	34.68722222
Wamyo1633	133.7891667	34.70694444
Wamyo1634	133.8502778	34.64722222
Wamyo1635	133.6719444	34.83972222
Wamyo1636	133.8016667	34.74166667
Wamyo1637	133.8016667	34.7275
Wamyo1638	133.7327778	34.66972222
Wamyo1639	133.7855556	34.6275
Wamyo1640	133.7666667	34.6675
Wamyo1641	133.7386111	34.64388889
Wamyo1642	133.7797222	34.60638889
Wamyo1643	133.6225	34.98111111
Wamyo1644	133.5569444	34.94638889
Wamyo1645	133.5627778	35.08111111
Wamyo1646	133.6469444	34.96666667
Wamyo1647	134.1602778	34.79583333
Wamyo1648	134.1444444	34.81916667
Wamyo1649	134.1747222	34.81333333
Wamyo1650	134.2725	34.80333333
Wamyo1651	133.4922222	34.51055556
Wamyo1652	133.5463889	34.59166667
Wamyo1653	133.4958333	34.54444444
Wamyo1654	133.6116667	34.59166667
Wamyo1655	133.5402778	34.60388889
Wamyo1656	133.6338889	34.85694444
Wamyo1657	133.6663889	34.89333333
Wamyo1658	133.8502778	34.67194444
Wamyo1659	132.5263889	34.265
Wamyo1660	132.5513889	34.31666667
Wamyo1661	132.8869444	34.81555556
Wamyo1662	132.8436111	34.81305556
Wamyo1663	132.7816667	34.89972222
Wamyo1664	133.1055556	34.63222222
Wamyo1665	132.9575	34.60694444
Wamyo1666	133.0502778	34.58722222
Wamyo1667	133.0022222	34.65222222
Wamyo1668	132.9661111	34.39472222
Wamyo1669	132.99	34.42027778
Wamyo1670	132.9669444	34.43166667
Wamyo1671	133.2716667	34.55472222
Wamyo1672	133.3472222	34.54222222
Wamyo1673	133.3113889	34.58722222
Wamyo1674	132.6661111	34.68388889
Wamyo1675	132.6819444	34.75972222
Wamyo1676	132.665	34.63861111
Wamyo1677	132.7072222	34.66305556
Wamyo1678	133.1758333	34.53027778
Wamyo1679	133.0897222	34.70583333
Wamyo1680	133.1036111	34.67194444
Wamyo1681	133.0583333	34.78361111
Wamyo1682	133.2572222	34.69166667
Wamyo1683	133.1863889	34.81083333
Wamyo1684	133.2405556	34.8425
Wamyo1685	133.3169444	34.48888889
Wamyo1686	133.305	34.4725
Wamyo1687	132.5511111	34.67972222
Wamyo1688	132.5111111	34.64583333
Wamyo1689	132.5261111	34.68305556
Wamyo1690	132.7808333	34.53861111
Wamyo1691	132.8152778	34.56611111
Wamyo1692	132.9566667	34.50027778
Wamyo1693	132.8047222	34.51
Wamyo1694	132.8475	34.56333333
Wamyo1695	132.8961111	34.52833333
Wamyo1696	133.2372222	34.90027778
Wamyo1697	133.2263889	35.0275
Wamyo1698	133.1141667	34.93416667
Wamyo1699	133.2572222	34.57166667
Wamyo1700	132.4186111	34.47583333
Wamyo1701	132.4802778	34.50972222
Wamyo1702	132.4738889	34.46777778
Wamyo1703	132.8947222	34.77305556
Wamyo1704	132.9722222	34.76361111
Wamyo1705	133.3538889	34.495
Wamyo1706	132.6441667	34.53944444
Wamyo1707	132.7463889	34.78027778
Wamyo1708	132.7458333	34.66555556
Wamyo1709	132.7586111	34.70111111
Wamyo1710	132.7202778	34.61805556
Wamyo1711	133.4152778	34.56388889
Wamyo1712	132.8175	34.46194444
Wamyo1713	132.8586111	34.455
Wamyo1714	133.0663889	34.86138889
Wamyo1715	133.0197222	34.88
Wamyo1716	133.0597222	34.81222222
Wamyo1717	133.0177778	34.38277778
Wamyo1718	131.6852778	34.59111111
Wamyo1719	131.4008333	34.39472222
Wamyo1720	131.4361111	34.46972222
Wamyo1721	131.5791667	34.07805556
Wamyo1722	131.5416667	34.06444444
Wamyo1723	131.6122222	34.13055556
Wamyo1724	131.5866667	34.06083333
Wamyo1725	131.7013889	34.16222222
Wamyo1726	131.6636111	34.22861111
Wamyo1727	131.9697222	34.05
Wamyo1728	131.9777778	34.02055556
Wamyo1729	132.0580556	33.96361111
Wamyo1730	131.9991667	33.975
Wamyo1731	131.2083333	34.195
Wamyo1732	131.3294444	34.39805556
Wamyo1733	131.2205556	34.16694444
Wamyo1734	132.2225	33.90944444
Wamyo1735	130.9030556	34.35472222
Wamyo1736	130.9716667	34.10166667
Wamyo1737	130.9286111	34.00333333
Wamyo1738	130.8866667	34.13472222
Wamyo1739	131.0352778	34.11861111
Wamyo1740	131.0922222	34.03888889
Wamyo1741	131.0730556	34.09138889
Wamyo1742	131.1683333	34.05333333
Wamyo1743	131.3758333	34.07388889
Wamyo1744	131.4794444	34.15138889
Wamyo1745	131.4188889	34.02916667
Wamyo1746	131.5047222	34.15388889
Wamyo1747	131.4833333	34.18694444
Wamyo1748	131.8433333	34.03388889
Wamyo1749	131.7525	34.07222222
Wamyo1750	131.7555556	34.07333333
Wamyo1751	131.8769444	34.03666667
Wamyo1752	131.1877778	34.36972222
Wamyo1753	131.0858333	34.2275
Wamyo1754	130.9625	34.41277778
Wamyo1755	131.1511111	34.76222222
Wamyo1756	131.2644444	33.9725
Wamyo1757	131.0827778	34.065
Wamyo1758	132.0686111	33.97
Wamyo1759	132.0552778	34.08472222
Wamyo1760	132.0161111	34.2725
Wamyo1761	132.2113889	34.01138889
Wamyo1762	132.2219444	34.16083333
Wamyo1763	132.1644444	34.18277778
Wamyo1764	132.1144444	34.07166667
Wamyo1765	134.5811111	33.99555556
Wamyo1766	134.5355556	33.99222222
Wamyo1767	134.5838889	34.01083333
Wamyo1768	134.2963889	34.05861111
Wamyo1769	134.2836111	34.08555556
Wamyo1770	134.3166667	34.09833333
Wamyo1771	134.5072222	34.09333333
Wamyo1772	134.5558333	34.05055556
Wamyo1773	134.4825	34.07138889
Wamyo1774	134.2038889	34.06166667
Wamyo1775	134.1277778	34.05611111
Wamyo1776	134.4066667	34.10333333
Wamyo1777	134.4447222	34.07333333
Wamyo1778	134.4425	34.06833333
Wamyo1779	134.475	34.05444444
Wamyo1780	134.3991667	34.13111111
Wamyo1781	134.5002778	34.12166667
Wamyo1782	134.4947222	33.85833333
Wamyo1783	134.6561111	33.96944444
Wamyo1784	134.6486111	33.9375
Wamyo1785	134.6180556	33.90833333
Wamyo1786	134.5377778	33.73305556
Wamyo1787	134.5938889	33.93388889
Wamyo1788	133.8641667	34.04222222
Wamyo1789	133.7927778	34.22833333
Wamyo1790	133.7527778	34.22722222
Wamyo1791	133.7605556	34.24944444
Wamyo1792	133.7808333	34.23666667
Wamyo1793	133.77	34.25777778
Wamyo1794	133.7644444	34.24277778
Wamyo1795	133.7605556	34.24111111
Wamyo1796	133.6822222	34.10472222
Wamyo1797	133.6569444	34.12722222
Wamyo1798	133.7169444	34.13416667
Wamyo1799	133.6877778	34.16861111
Wamyo1800	133.7225	34.1275
Wamyo1801	133.6919444	34.14361111
Wamyo1802	134.1158333	34.30055556
Wamyo1803	134.0963889	34.29555556
Wamyo1804	134.0655556	34.27805556
Wamyo1805	134.0972222	34.23944444
Wamyo1806	134.1094444	34.33805556
Wamyo1807	134.3077778	34.2025
Wamyo1808	134.34	34.2525
Wamyo1809	134.4061111	34.22388889
Wamyo1810	134.1222222	34.345
Wamyo1811	134.1402778	34.25277778
Wamyo1812	134.1622222	34.32305556
Wamyo1813	134.1619444	34.26666667
Wamyo1814	134.1236111	34.24805556
Wamyo1815	134.1272222	34.26888889
Wamyo1816	134.14	34.28861111
Wamyo1817	133.9477778	34.25333333
Wamyo1818	133.8819444	34.33527778
Wamyo1819	133.9075	34.33666667
Wamyo1820	133.8988889	34.315
Wamyo1821	133.87	34.32444444
Wamyo1822	133.9802778	34.245
Wamyo1823	133.9088889	34.31166667
Wamyo1824	134.1988889	34.26555556
Wamyo1825	134.2275	34.3125
Wamyo1826	134.1766667	34.28444444
Wamyo1827	134.2366667	34.26222222
Wamyo1828	134.1722222	34.23416667
Wamyo1829	134.2077778	34.28166667
Wamyo1830	133.8180556	34.28861111
Wamyo1831	133.8208333	34.25888889
Wamyo1832	134.1761111	34.26583333
Wamyo1833	133.8744444	34.23972222
Wamyo1834	133.8425	34.26388889
Wamyo1835	133.86	34.22277778
Wamyo1836	133.8655556	34.16583333
Wamyo1837	133.8344444	34.19333333
Wamyo1838	133.7752778	34.28194444
Wamyo1839	133.8233333	34.2525
Wamyo1840	133.8291667	34.21527778
Wamyo1841	133.8030556	34.27305556
Wamyo1842	133.7966667	34.24694444
Wamyo1843	134.01	34.26777778
Wamyo1844	134.0202778	34.23916667
Wamyo1845	134.0375	34.33777778
Wamyo1846	134.0433333	34.25972222
Wamyo1847	134.0177778	34.30305556
Wamyo1848	132.7702778	33.81722222
Wamyo1849	132.9105556	33.79722222
Wamyo1850	132.7811111	33.82277778
Wamyo1851	132.8763889	33.78194444
Wamyo1852	132.7847222	33.7975
Wamyo1853	132.8113889	33.765
Wamyo1854	132.7977778	33.84722222
Wamyo1855	132.7725	33.82916667
Wamyo1856	132.7911111	33.83527778
Wamyo1857	132.7547222	33.84361111
Wamyo1858	132.7127778	33.8125
Wamyo1859	132.5422222	33.29027778
Wamyo1860	132.4725	33.39861111
Wamyo1861	132.9691667	34.01388889
Wamyo1862	133.0119444	34.03722222
Wamyo1863	132.7480556	33.78555556
Wamyo1864	132.7080556	33.79166667
Wamyo1865	132.7263889	33.79888889
Wamyo1866	132.7094444	33.75888889
Wamyo1867	133.2244444	33.91527778
Wamyo1868	133.2894444	33.93166667
Wamyo1869	133.2230556	33.92611111
Wamyo1870	132.9552778	34.05055556
Wamyo1871	133.44	33.95583333
Wamyo1872	133.4577778	33.96638889
Wamyo1873	133.6205556	34.01861111
Wamyo1874	132.76	33.86611111
Wamyo1875	132.7263889	33.89222222
Wamyo1876	132.7522222	33.8825
Wamyo1877	133.0472222	33.92888889
Wamyo1878	132.8	33.96861111
Wamyo1879	132.7652778	33.93583333
Wamyo1880	132.7883333	33.98444444
Wamyo1881	132.5775	33.52833333
Wamyo1882	132.5327778	33.50861111
Wamyo1883	133.5019444	33.49083333
Wamyo1884	133.3869444	33.55333333
Wamyo1885	133.4608333	33.50444444
Wamyo1886	133.5561111	33.50333333
Wamyo1887	133.5997222	33.56777778
Wamyo1888	133.6427778	33.60277778
Wamyo1889	133.6141667	33.56388889
Wamyo1890	133.6213889	33.58694444
Wamyo1891	133.6586111	33.61694444
Wamyo1892	133.6169444	33.54472222
Wamyo1893	133.6469444	33.57
Wamyo1894	133.6358333	33.57527778
Wamyo1895	133.4275	33.4975
Wamyo1896	133.4136111	33.5475
Wamyo1897	133.4408333	33.45
Wamyo1898	132.895	32.82805556
Wamyo1899	132.9180556	32.99083333
Wamyo1900	132.8130556	32.96722222
Wamyo1901	132.8002778	32.94444444
Wamyo1902	133.9286111	33.49222222
Wamyo1903	133.8975	33.51388889
Wamyo1904	134.1494444	33.28722222
Wamyo1905	133.9813889	33.4375
Wamyo1906	133.9108333	33.51916667
Wamyo1907	133.8977778	33.50972222
Wamyo1908	133.7025	33.59111111
Wamyo1909	133.7819444	33.56194444
Wamyo1910	133.6761111	33.56527778
Wamyo1911	133.6672222	33.56611111
Wamyo1912	133.7213889	33.5425
Wamyo1913	133.5027778	33.54527778
Wamyo1914	133.5827778	33.595
Wamyo1915	133.4855556	33.535
Wamyo1916	130.2675	33.53722222
Wamyo1917	130.1466667	33.50277778
Wamyo1918	130.2252778	33.53277778
Wamyo1919	130.6769444	33.41666667
Wamyo1920	130.7013889	33.40472222
Wamyo1921	130.6769444	33.38638889
Wamyo1922	130.6666667	33.72583333
Wamyo1923	130.5883333	33.75111111
Wamyo1924	130.5322222	33.52
Wamyo1925	130.5366667	33.47416667
Wamyo1926	130.7275	33.38472222
Wamyo1927	130.8080556	33.36194444
Wamyo1928	130.2469444	33.60583333
Wamyo1929	130.2041667	33.58722222
Wamyo1930	130.1630556	33.61305556
Wamyo1931	130.1461111	33.5775
Wamyo1932	130.3358333	33.57055556
Wamyo1933	130.3416667	33.54166667
Wamyo1934	130.3116667	33.53916667
Wamyo1935	130.3416667	33.54138889
Wamyo1936	130.2975	33.55083333
Wamyo1937	130.3575	33.58222222
Wamyo1938	130.3441667	33.49833333
Wamyo1939	130.4661111	33.58083333
Wamyo1940	130.5663889	33.8325
Wamyo1941	130.5669444	33.7675
Wamyo1942	130.6480556	33.44194444
Wamyo1943	130.6663889	33.89944444
Wamyo1944	130.6697222	33.83194444
Wamyo1945	130.6002778	33.86111111
Wamyo1946	130.4166667	33.48333333
Wamyo1947	130.3836111	33.58638889
Wamyo1948	130.4277778	33.54972222
Wamyo1949	130.4125	33.58472222
Wamyo1950	130.715	33.56222222
Wamyo1951	130.7258333	33.79861111
Wamyo1952	130.5030556	33.6425
Wamyo1953	130.4522222	33.64888889
Wamyo1954	130.3133333	33.66333333
Wamyo1955	130.4713889	33.27361111
Wamyo1956	130.4791667	33.22416667
Wamyo1957	130.4016667	33.23944444
Wamyo1958	130.5047222	33.26777778
Wamyo1959	130.4594444	33.2625
Wamyo1960	130.6838889	33.32611111
Wamyo1961	130.635	33.35361111
Wamyo1962	130.6922222	33.35472222
Wamyo1963	130.6611111	33.3225
Wamyo1964	130.8669444	33.84555556
Wamyo1965	130.9716667	33.80666667
Wamyo1966	130.9330556	33.69694444
Wamyo1967	130.9572222	33.65666667
Wamyo1968	130.5830556	33.4225
Wamyo1969	130.5544444	33.39333333
Wamyo1970	130.7605556	33.30055556
Wamyo1971	131.1255556	33.61944444
Wamyo1972	130.7777778	33.68305556
Wamyo1973	130.7977778	33.61305556
Wamyo1974	130.5661111	33.33916667
Wamyo1975	130.5147222	33.3175
Wamyo1976	130.5736111	33.31166667
Wamyo1977	131.0352778	33.66722222
Wamyo1978	130.5430556	33.23583333
Wamyo1979	130.41	33.18111111
Wamyo1980	130.5127778	33.01361111
Wamyo1981	130.7386111	33.3725
Wamyo1982	130.4083333	33.18333333
Wamyo1983	130.4375	33.53666667
Wamyo1984	130.8352778	33.34027778
Wamyo1985	130.6241667	33.72
Wamyo1986	130.5019444	33.30722222
Wamyo1987	130.9088889	33.83472222
Wamyo1988	130.8902778	33.71
Wamyo1989	130.1986111	33.50138889
Wamyo1990	130.4936111	33.5475
Wamyo1991	130.7236111	33.68583333
Wamyo1992	130.7205556	33.58611111
Wamyo1993	130.7294444	33.63666667
Wamyo1994	130.4816667	33.79333333
Wamyo1995	130.6247222	33.75805556
Wamyo1996	130.4897222	33.85
Wamyo1997	130.4997222	33.73305556
Wamyo1998	130.5091667	33.83333333
Wamyo1999	130.5105556	33.76916667
Wamyo2000	130.6858333	33.32638889
Wamyo2001	130.6711111	33.77305556
Wamyo2002	130.6733333	33.73027778
Wamyo2003	130.8133333	33.34805556
Wamyo2004	130.6169444	33.33555556
Wamyo2005	130.5555556	33.21138889
Wamyo2006	130.4755556	33.12555556
Wamyo2007	130.4186111	33.23555556
Wamyo2008	130.4788889	33.14305556
Wamyo2009	130.4419444	33.12972222
Wamyo2010	130.8655556	33.84333333
Wamyo2011	130.8366667	33.66777778
Wamyo2012	130.7927778	33.60888889
Wamyo2013	130.7911111	33.70027778
Wamyo2014	130.9733333	33.79638889
Wamyo2015	130.9158333	33.73805556
Wamyo2016	130.9936111	33.67888889
Wamyo2017	130.9619444	33.62777778
Wamyo2018	130.9938889	33.56083333
Wamyo2019	130.9466667	33.63194444
Wamyo2020	130.9811111	33.685
Wamyo2021	131.0166667	33.65583333
Wamyo2022	131.01	33.65944444
Wamyo2023	131.0572222	33.64888889
Wamyo2024	131.1027778	33.6125
Wamyo2025	131.1130556	33.6025
Wamyo2026	131.1819444	33.56111111
Wamyo2027	130.3652778	33.27416667
Wamyo2028	130.3569444	33.26222222
Wamyo2029	130.3008333	33.31
Wamyo2030	130.0933333	33.095
Wamyo2031	130.2225	33.2625
Wamyo2032	130.1530556	33.28138889
Wamyo2033	130.4458333	33.28666667
Wamyo2034	130.4772222	33.33055556
Wamyo2035	130.4394444	33.33055556
Wamyo2036	130.525	33.345
Wamyo2037	130.4825	33.35555556
Wamyo2038	130.5144444	33.42166667
Wamyo2039	130.5308333	33.42222222
Wamyo2040	130.5336111	33.38638889
Wamyo2041	130.0427778	33.16888889
Wamyo2042	130.5302778	33.35777778
Wamyo2043	130.4847222	33.42638889
Wamyo2044	130.4916667	33.37888889
Wamyo2045	130.5188889	33.37805556
Wamyo2046	129.7538889	32.58138889
Wamyo2047	129.3536111	34.61861111
Wamyo2048	129.2811111	34.45888889
Wamyo2049	129.3983333	34.63972222
Wamyo2050	129.4452778	34.63277778
Wamyo2051	129.6947222	33.79194444
Wamyo2052	129.7333333	33.76916667
Wamyo2053	129.7136111	33.84888889
Wamyo2054	129.765	33.835
Wamyo2055	129.6794444	33.83166667
Wamyo2056	129.7122222	33.79638889
Wamyo2057	129.7538889	33.785
Wamyo2058	129.3125	34.26888889
Wamyo2059	129.2002778	34.27027778
Wamyo2060	129.1833333	34.11944444
Wamyo2061	129.6905556	33.77777778
Wamyo2062	129.6908333	33.74722222
Wamyo2063	129.7586111	33.74638889
Wamyo2064	130.7752778	33.01138889
Wamyo2065	130.7583333	32.98416667
Wamyo2066	130.7461111	32.97111111
Wamyo2067	130.7755556	32.95638889
Wamyo2068	130.8194444	32.19722222
Wamyo2069	130.7947222	32.8475
Wamyo2070	130.5880556	32.83055556
Wamyo2071	130.6986111	32.8075
Wamyo2072	131.1175	32.95027778
Wamyo2073	130.7461111	32.74194444
Wamyo2074	130.7038889	32.78638889
Wamyo2075	130.8405556	32.80111111
Wamyo2076	130.9894444	32.68305556
Wamyo2077	130.8044444	32.71861111
Wamyo2078	130.7530556	32.64055556
Wamyo2079	130.4766667	32.61
Wamyo2080	130.6619444	32.66
Wamyo2081	130.6072222	32.70083333
Wamyo2082	130.6894444	32.91305556
Wamyo2083	130.7319444	32.92333333
Wamyo2084	130.6308333	32.96888889
Wamyo2085	130.6911111	32.90444444
Wamyo2086	130.7088889	32.91333333
Wamyo2087	130.5308333	32.28833333
Wamyo2088	130.56	32.40666667
Wamyo2089	130.5033333	32.36166667
Wamyo2090	130.4944444	32.29833333
Wamyo2091	130.535	32.17972222
Wamyo2092	130.4158333	32.20666667
Wamyo2093	130.8	32.89361111
Wamyo2094	130.7383333	32.93972222
Wamyo2095	130.7380556	32.90638889
Wamyo2096	130.6836111	33.05972222
Wamyo2097	130.6444444	33.00138889
Wamyo2098	130.6047222	32.48916667
Wamyo2099	130.7063889	32.585
Wamyo2100	130.7019444	32.63722222
Wamyo2101	130.6847222	32.55416667
Wamyo2102	130.6097222	32.98583333
Wamyo2103	130.5408333	33.05972222
Wamyo2104	130.4583333	32.99972222
Wamyo2105	131.1727778	33.49305556
Wamyo2106	131.2725	33.48138889
Wamyo2107	131.4138889	32.99111111
Wamyo2108	131.295	33.02
Wamyo2109	131.4958333	33.41888889
Wamyo2110	131.3569444	33.26305556
Wamyo2111	131.4986111	33.27083333
Wamyo2112	131.5297222	33.16333333
Wamyo2113	131.4763889	33.23583333
Wamyo2114	131.5816667	33.21472222
Wamyo2115	131.6205556	33.20944444
Wamyo2116	131.2905556	33.56388889
Wamyo2117	131.8752778	33.24833333
Wamyo2118	131.7108333	33.22111111
Wamyo2119	130.9880556	33.34611111
Wamyo2120	130.9641667	33.22611111
Wamyo2121	131.4758333	32.9725
Wamyo2122	131.6927778	33.46666667
Wamyo2123	131.6844444	33.52083333
Wamyo2124	131.7316667	33.56527778
Wamyo2125	131.5830556	33.65666667
Wamyo2126	131.4447222	33.55722222
Wamyo2127	131.5202778	33.5125
Wamyo2128	131.4313889	32.05027778
Wamyo2129	131.35	32.11388889
Wamyo2130	131.3927778	32.13194444
Wamyo2131	131.3725	32.03555556
Wamyo2132	131.4725	32.16055556
Wamyo2133	131.3952778	32.09555556
Wamyo2134	131.3238889	32.03916667
Wamyo2135	130.5088889	31.52777778
Wamyo2136	130.5030556	31.52083333
Wamyo2137	130.3136111	31.84277778
Wamyo2138	130.4805556	31.95055556
Wamyo2139	130.4919444	31.87027778
Wamyo2140	130.2333333	31.85583333
Wamyo2141	130.2813889	32.08583333
Wamyo2142	130.1766667	32.08972222
Wamyo2143	130.3402778	32.11638889
Wamyo2144	130.2886111	32.06055556
Wamyo2145	130.385	31.82055556
Wamyo2146	130.8725	31.66888889
Wamyo2147	130.9880556	31.69055556
Wamyo2148	130.8655556	31.54305556
Wamyo2149	131.0694444	31.28361111
Wamyo2150	130.7766667	31.83166667
Wamyo2151	130.6011111	31.81888889
Wamyo2152	130.6127778	31.70333333
Wamyo2153	130.6338889	31.7275
Wamyo2154	130.9102778	31.58583333
Wamyo2155	130.9597222	30.5
Wamyo2156	130.3452778	31.46027778
Wamyo2157	130.5052778	31.23333333
Wamyo2158	130.6288889	31.25416667
Wamyo2159	130.4411111	31.37722222
Wamyo2160	130.4108333	31.58972222
Wamyo2161	130.5422222	31.37388889
Wamyo2162	129.9172222	31.84388889
